bathrooms,bedrooms,yearBuilt,propTax,livingArea,lot_size_sqf,schlRnk,hoa,garageSpaces,hasFireplace,basement,latitude,longitude
1.0,3.0,1930.0,0.87,1122.0,3800.0,7.0,0.0,1,0.0,1,40.54526519775391,-74.1543960571289
3.0,3.0,1988.0,0.87,1672.0,2262.0,8.0,0.0,1,0.0,0,40.611209869384766,-74.13201141357422
4.0,3.0,1980.0,0.87,2592.0,2070.0,8.0,200.0,0,0.0,1,40.54845428466797,-74.19649505615234
5.0,5.0,1970.0,0.87,2548.0,4800.0,7.0,0.0,1,0.0,1,40.61431884765625,-74.14787292480469
2.0,3.0,1994.0,0.87,1575.0,1679.0,9.0,100.0,1,0.0,1,40.56611633300781,-74.1281967163086
3.0,3.0,1997.0,0.87,1408.0,2138.0,3.0,0.0,0,0.0,1,40.58836364746094,-74.07653045654297
2.0,3.0,1945.0,0.87,1188.0,4000.0,7.0,0.0,1,1.0,1,40.571533203125,-74.10963439941406
1.0,3.0,1925.0,0.87,1300.0,4000.0,7.0,0.0,0,0.0,1,40.616943359375,-74.11808776855469
3.0,5.0,1901.0,0.95,1312.0,2613.6,2.0,0.0,0,0.0,1,40.85139846801758,-73.89990997314453
2.0,3.0,1940.0,0.87,960.0,5500.0,2.0,0.0,1,0.0,1,40.62556076049805,-74.12452697753906
2.0,3.0,1965.0,0.87,1024.0,3730.0,7.0,0.0,1,0.0,1,40.54739761352539,-74.15118408203125
4.0,4.0,2002.0,0.87,2140.0,3040.0,8.0,52.0,1,1.0,1,40.54524612426758,-74.20318603515625
4.0,3.0,1999.0,0.87,2807.0,2670.0,5.0,0.0,1,0.0,1,40.62261199951172,-74.15904235839844
3.0,5.0,1911.0,0.84,2312.0,4356.0,7.0,0.0,0,0.0,1,40.73289489746094,-73.89562225341797
2.0,2.0,1992.0,0.87,976.0,1425.0,7.0,35.0,1,0.0,0,40.59297180175781,-74.18537902832031
5.0,9.0,1960.0,0.87,2300.0,4500.0,7.0,0.0,0,0.0,1,40.56635665893555,-74.11732482910156
3.0,4.0,1974.0,0.87,1615.0,4400.0,6.0,0.0,1,0.0,1,40.56420135498047,-74.1807632446289
3.0,3.0,1995.0,0.87,2025.0,2110.0,9.0,0.0,0,0.0,1,40.5108642578125,-74.24231719970703
5.0,7.0,1980.0,0.87,1776.0,3000.0,8.0,0.0,1,0.0,0,40.611610412597656,-74.1021728515625
3.0,3.0,1955.0,0.87,1888.0,4000.0,7.0,0.0,1,0.0,1,40.530738830566406,-74.20198059082031
4.0,3.0,2017.0,0.87,2412.0,4000.0,9.0,0.0,1,1.0,1,40.50739669799805,-74.25331115722656
3.0,2.0,1999.0,0.87,1643.0,1000.0,6.0,70.0,1,0.0,0,40.59379959106445,-74.06427001953125
2.0,3.0,1940.0,0.95,1804.0,7405.200000000001,5.0,0.0,0,0.0,1,40.8507080078125,-73.78528594970703
2.0,3.0,1960.0,0.87,1144.0,4400.0,7.0,0.0,1,0.0,1,40.613037109375,-74.14198303222656
3.0,3.0,1957.0,0.95,1280.0,1742.4,4.0,0.0,0,0.0,1,40.87192535400391,-73.83558654785156
3.0,3.0,1996.0,0.87,1816.0,1400.0,9.0,0.0,1,0.0,0,40.55875396728516,-74.12153625488281
3.0,4.0,1955.0,0.87,1296.0,4000.0,6.0,0.0,0,0.0,1,40.58207321166992,-74.1028823852539
2.0,4.0,1940.0,0.87,1456.0,4275.0,5.0,0.0,1,0.0,1,40.62923049926758,-74.16434478759766
3.0,4.0,1935.0,0.87,1905.0,2500.0,6.0,0.0,0,0.0,1,40.63541793823242,-74.14392852783203
2.0,3.0,2007.0,0.87,1475.0,1475.0,2.0,1340.0,0,0.0,0,40.638580322265625,-74.0741195678711
2.0,3.0,1930.0,0.84,1350.0,3920.3999999999996,7.0,0.0,2,1.0,0,40.71443176269531,-73.77381896972656
2.0,3.0,1955.0,0.87,1000.0,4000.0,5.0,0.0,1,0.0,1,40.62590789794922,-74.15069580078125
2.0,3.0,1950.0,0.87,1650.0,5000.0,7.0,0.0,0,0.0,1,40.56853866577149,-74.11383056640625
4.0,3.0,1945.0,0.87,2400.0,4065.0,9.0,0.0,0,0.0,1,40.56453323364258,-74.12332153320312
2.0,3.0,1899.0,0.87,1152.0,3000.0,4.0,0.0,0,0.0,1,40.61931228637695,-74.08560180664062
1.0,2.0,1990.0,0.87,1054.0,1054.0,8.0,210.0,0,0.0,0,40.60067367553711,-74.1313705444336
2.0,3.0,1920.0,0.87,1401.0,2500.0,2.0,0.0,0,0.0,1,40.62699508666992,-74.1280746459961
2.0,6.0,1925.0,0.95,3084.0,4791.6,9.0,0.0,2,0.0,1,40.89781188964844,-73.87346649169922
2.0,4.0,1986.0,0.87,1318.0,1600.0,7.0,241.0,0,0.0,0,40.58470153808594,-74.16146087646484
3.0,3.0,1975.0,0.87,1092.0,2400.0,6.0,0.0,0,0.0,1,40.561614990234375,-74.18030548095703
2.0,3.0,1950.0,0.87,1008.0,3800.0,7.0,0.0,1,0.0,1,40.615379333496094,-74.13762664794922
2.0,1.0,1920.0,0.87,540.0,2720.0,6.0,0.0,0,0.0,1,40.59465026855469,-74.06246948242188
2.0,3.0,1970.0,0.87,1120.0,2375.0,3.0,0.0,0,0.0,1,40.57065582275391,-74.09362030029297
4.0,3.0,2015.0,0.87,2235.0,2500.0,7.0,0.0,0,0.0,1,40.591495513916016,-74.1867904663086
2.0,3.0,1955.0,0.87,1092.0,5000.0,7.0,0.0,1,0.0,1,40.61370468139648,-74.14395904541016
2.0,3.0,1987.0,0.87,1290.0,1383.0,6.0,0.0,0,0.0,1,40.58839416503906,-74.08662414550781
2.0,3.0,1965.0,0.87,1344.0,5696.0,9.0,0.0,0,0.0,1,40.55995178222656,-74.13043975830078
4.0,9.0,1965.0,0.87,2156.0,4100.0,4.0,0.0,0,0.0,1,40.59751129150391,-74.16664123535156
3.0,3.0,1970.0,0.87,2300.0,3960.0,4.0,0.0,1,1.0,1,40.60877227783203,-74.16926574707031
3.0,3.0,2001.0,0.87,1560.0,2400.0,9.0,0.0,0,1.0,1,40.574256896972656,-74.12635040283203
4.0,3.0,1997.0,0.87,1680.0,1498.0,8.0,65.0,1,0.0,1,40.553741455078125,-74.20162200927734
4.0,5.0,1965.0,0.87,2270.0,4488.0,4.0,0.0,1,0.0,0,40.59555435180664,-74.16424560546875
2.0,4.0,1960.0,0.87,1260.0,3640.0,4.0,0.0,1,0.0,1,40.62621688842773,-74.10731506347656
2.0,3.0,1996.0,0.87,2642.0,3145.0,5.0,0.0,0,0.0,1,40.589839935302734,-74.16304016113281
6.0,6.0,2009.0,0.87,2200.0,4000.0,7.0,0.0,1,0.0,1,40.53956985473633,-74.20137023925781
3.0,3.0,1993.0,0.87,1248.0,2210.0,4.0,0.0,0,0.0,1,40.6287841796875,-74.11007690429688
2.0,2.0,1986.0,0.87,1150.0,1350.0,4.0,165.0,0,0.0,0,40.61679458618164,-74.16777038574219
4.0,5.0,1975.0,0.87,2000.0,4200.0,7.0,0.0,1,0.0,0,40.5426139831543,-74.19844055175781
3.0,3.0,1978.0,0.87,1860.0,3100.0,7.0,0.0,2,0.0,1,40.56340789794922,-74.14683532714844
3.0,5.0,1915.0,0.87,1217.0,3231.0,2.0,0.0,0,0.0,1,40.63288116455078,-74.12088012695312
2.0,4.0,1945.0,0.87,1200.0,4000.0,8.0,0.0,0,0.0,1,40.604976654052734,-74.1296157836914
3.0,4.0,2004.0,0.87,1408.0,2731.0,5.0,0.0,0,0.0,1,40.630958557128906,-74.16603088378906
2.0,3.0,1925.0,0.84,1312.0,2613.6,6.0,0.0,0,0.0,1,40.7194709777832,-73.75206756591797
3.0,3.0,1980.0,0.87,2274.0,3168.0,8.0,200.0,0,0.0,1,40.54988861083984,-74.1948471069336
3.0,2.0,1989.0,0.87,1480.0,1400.0,7.0,0.0,1,0.0,0,40.56255722045898,-74.10912322998047
2.0,4.0,1935.0,0.87,1734.0,3640.0,4.0,0.0,1,0.0,1,40.62784957885742,-74.111328125
2.0,3.0,1978.0,0.87,1242.0,1242.0,7.0,292.0,0,0.0,0,40.57880783081055,-74.15752410888672
6.0,4.0,2003.0,0.87,3150.0,4000.0,3.0,0.0,1,1.0,0,40.59283828735352,-74.07481384277344
2.0,3.0,1965.0,0.87,1000.0,4125.0,7.0,0.0,0,0.0,1,40.60493469238281,-74.12152862548828
4.0,4.0,1970.0,0.87,2004.0,5500.0,4.0,0.0,1,0.0,0,40.602783203125,-74.16461944580078
3.0,3.0,1925.0,0.87,1680.0,4000.0,7.0,0.0,2,0.0,1,40.60628890991211,-74.1262435913086
3.0,2.0,1989.0,0.87,1300.0,1185.0,7.0,0.0,1,0.0,0,40.588111877441406,-74.099609375
4.0,3.0,2005.0,0.87,1250.0,5250.0,8.0,0.0,0,0.0,1,40.5891227722168,-74.1431655883789
3.0,3.0,2004.0,0.87,2100.0,2475.0,6.0,0.0,1,0.0,0,40.59249114990234,-74.0713119506836
2.0,3.0,2004.0,0.87,1510.0,560.0,7.0,165.0,1,0.0,0,40.56467056274414,-74.18378448486328
2.0,3.0,1950.0,0.95,1360.0,2613.6,4.0,0.0,3,0.0,1,40.86449813842773,-73.84104919433594
4.0,4.0,1986.0,0.87,1920.0,2500.0,9.0,125.0,1,1.0,1,40.56438827514648,-74.13798522949219
2.0,4.0,1925.0,0.87,2301.0,7192.0,8.0,0.0,0,1.0,1,40.523738861083984,-74.21022033691406
3.0,5.0,1915.0,0.95,,1742.4,7.0,0.0,2,0.0,1,40.8420524597168,-73.83049774169922
3.0,2.0,1989.0,0.87,1769.0,1000.0,7.0,497.0,1,1.0,0,40.53822326660156,-74.14321899414062
2.0,3.0,1930.0,0.87,1472.0,5000.0,9.0,0.0,1,1.0,1,40.574615478515625,-74.12409973144531
3.0,5.0,1975.0,0.87,1900.0,3290.0,8.0,400.0,1,0.0,0,40.55002212524414,-74.1987075805664
2.0,4.0,1963.0,0.87,1461.0,4000.0,3.0,0.0,0,0.0,1,40.57048797607422,-74.09709930419922
2.0,3.0,1980.0,0.87,1410.0,2938.0,7.0,0.0,0,0.0,1,40.58789825439453,-74.09788513183594
2.0,3.0,2018.0,0.87,1440.0,1900.0,3.0,0.0,0,0.0,0,40.57227325439453,-74.09185028076172
2.0,2.0,1994.0,0.87,1440.0,2500.0,3.0,0.0,0,0.0,1,40.59016799926758,-74.08000946044922
2.0,3.0,1960.0,0.87,1200.0,2625.0,6.0,0.0,0,0.0,1,40.58399200439453,-74.10135650634766
2.0,3.0,1980.0,0.87,1378.0,2092.0,8.0,250.0,1,0.0,0,40.5518684387207,-74.1988296508789
4.0,7.0,1996.0,0.87,2190.0,3230.0,6.0,455.0,0,0.0,1,40.637054443359375,-74.14038848876953
2.0,3.0,1920.0,0.84,1672.0,3049.2000000000003,5.0,0.0,0,0.0,1,40.66337966918945,-73.74007415771484
2.0,3.0,1925.0,0.65,1184.0,1500.0,7.0,0.0,1,0.0,1,40.60092544555664,-73.97595977783203
2.0,3.0,1910.0,0.87,1570.0,3060.0,5.0,0.0,0,0.0,1,40.63515090942383,-74.15776062011719
5.0,3.0,1998.0,0.87,2250.0,3783.0,9.0,0.0,1,1.0,1,40.50263214111328,-74.24346923828125
2.0,2.0,1990.0,0.87,1620.0,1400.0,6.0,0.0,1,0.0,0,40.5853385925293,-74.08875274658203
5.0,6.0,2004.0,0.87,3075.0,3750.0,7.0,0.0,1,0.0,1,40.6140251159668,-74.06307983398438
3.0,3.0,1955.0,0.87,1288.0,2411.0,5.0,0.0,0,0.0,1,40.63303756713867,-74.13323211669922
4.0,3.0,2001.0,0.87,2250.0,2500.0,7.0,52.0,0,0.0,1,40.53018569946289,-74.21797180175781
1.0,2.0,1950.0,0.87,840.0,3400.0,7.0,0.0,1,0.0,1,40.614349365234375,-74.13607025146484
2.0,3.0,1910.0,0.95,1246.0,1306.8,8.0,0.0,2,0.0,1,40.83793258666992,-73.82418823242188
3.0,3.0,1942.0,0.95,1899.0,1742.4,1.0,0.0,1,0.0,1,40.88380813598633,-73.90349578857422
4.0,5.0,2019.0,0.84,2430.0,4791.6,8.0,0.0,1,1.0,1,40.7254753112793,-73.7769775390625
1.0,2.0,1899.0,0.87,1120.0,2000.0,3.0,0.0,0,0.0,0,40.59406661987305,-74.07339477539062
7.0,5.0,2004.0,0.87,2508.0,5095.0,9.0,0.0,1,1.0,1,40.508522033691406,-74.2464370727539
2.0,2.0,1990.0,0.87,1008.0,1260.0,8.0,225.0,0,0.0,0,40.5557861328125,-74.20069122314453
2.0,4.0,1910.0,0.87,1800.0,3488.0,9.0,0.0,0,0.0,1,40.506141662597656,-74.25343322753906
7.0,9.0,2018.0,0.87,2259.0,4500.0,5.0,0.0,1,0.0,1,40.63582611083984,-74.16173553466797
2.0,5.0,1935.0,0.95,3576.0,4791.6,7.0,0.0,2,0.0,1,40.8504638671875,-73.82865905761719
1.0,1.0,1977.0,0.87,704.0,704.0,9.0,617.0,0,0.0,0,40.55584716796875,-74.13771057128906
4.0,3.0,2005.0,0.87,1700.0,3000.0,7.0,0.0,0,1.0,1,40.56590270996094,-74.10306549072266
5.0,6.0,2019.0,0.87,2110.0,3700.0,7.0,0.0,1,0.0,1,40.59025573730469,-74.09973907470703
2.0,4.0,1899.0,0.87,1594.0,7500.0,5.0,0.0,2,0.0,1,40.63792419433594,-74.16648864746094
2.0,2.0,1990.0,0.87,1620.0,1400.0,6.0,0.0,1,0.0,0,40.5853385925293,-74.08875274658203
3.0,3.0,1970.0,0.87,1736.0,2640.0,8.0,188.0,1,0.0,0,40.55757141113281,-74.1966781616211
3.0,3.0,1935.0,0.84,,2613.6,5.0,0.0,1,0.0,1,40.72503662109375,-73.74777221679688
2.0,4.0,1940.0,0.87,1920.0,4000.0,7.0,0.0,1,1.0,1,40.547996520996094,-74.18922424316406
3.0,3.0,2018.0,0.87,1440.0,2400.0,9.0,0.0,2,1.0,1,40.5567512512207,-74.13092041015625
3.0,4.0,2003.0,0.84,2100.0,3484.8,3.0,0.0,0,0.0,1,40.59556579589844,-73.76930236816406
2.0,3.0,1920.0,0.87,1980.0,4000.0,7.0,0.0,0,0.0,1,40.594215393066406,-74.10079956054688
3.0,5.0,1935.0,0.87,2700.0,5000.0,7.0,0.0,1,1.0,1,40.57501220703125,-74.1165542602539
2.0,3.0,1982.0,0.87,1339.0,1170.0,8.0,0.0,1,0.0,1,40.55229949951172,-74.19735717773438
3.0,3.0,1975.0,0.87,1092.0,2400.0,6.0,0.0,0,0.0,1,40.561614990234375,-74.18030548095703
2.0,3.0,1975.0,0.87,1125.0,2668.0,4.0,0.0,0,0.0,1,40.61817169189453,-74.16358184814453
2.0,3.0,1989.0,0.65,1344.0,1652.0,2.0,0.0,0,0.0,0,40.57693862915039,-73.9931640625
3.0,3.0,2005.0,0.87,1350.0,1300.0,7.0,450.0,0,0.0,1,40.59480667114258,-74.1889877319336
2.0,3.0,1925.0,0.84,,2613.6,6.0,0.0,1,0.0,1,40.69472503662109,-73.81689453125
3.0,4.0,1960.0,0.95,1944.0,2613.6,7.0,0.0,0,0.0,1,40.84733963012695,-73.82140350341797
2.0,2.0,1920.0,0.65,1761.0,2000.0,5.0,0.0,0,0.0,1,40.630653381347656,-73.94129180908203
4.0,5.0,2000.0,0.87,1647.0,4947.0,8.0,0.0,1,0.0,1,40.52567672729492,-74.20805358886719
3.0,3.0,1950.0,0.84,,3920.3999999999996,10.0,0.0,2,1.0,1,40.76371383666992,-73.73521423339844
2.0,3.0,1955.0,0.87,1144.0,6588.0,6.0,0.0,1,1.0,1,40.60007095336914,-74.09244537353516
4.0,4.0,2012.0,0.87,1900.0,3686.0,7.0,0.0,0,0.0,0,40.566349029541016,-74.10411071777344
4.0,5.0,2000.0,0.87,2400.0,1950.0,7.0,0.0,0,1.0,1,40.5821418762207,-74.1573486328125
1.0,3.0,1960.0,0.87,1040.0,3400.0,8.0,0.0,0,0.0,1,40.528358459472656,-74.20732116699219
2.0,3.0,1925.0,0.87,1409.0,3120.0,3.0,0.0,0,0.0,0,40.57541275024414,-74.10311889648438
3.0,4.0,1925.0,0.84,,7840.799999999999,9.0,0.0,0,1.0,1,40.788360595703125,-73.80249786376953
2.0,3.0,1980.0,0.87,1368.0,3100.0,6.0,0.0,0,0.0,1,40.58196258544922,-74.09064483642578
2.0,2.0,1989.0,0.87,1480.0,1050.0,3.0,70.0,1,0.0,0,40.57201766967773,-74.08977508544922
2.0,4.0,1930.0,0.84,,2178.0,,0.0,2,0.0,1,40.75907897949219,-73.87586212158203
3.0,3.0,1930.0,0.95,2321.0,2613.6,7.0,0.0,1,0.0,1,40.84060287475586,-73.82237243652344
2.0,3.0,1960.0,0.87,1032.0,4000.0,9.0,0.0,0,1.0,1,40.5713005065918,-74.133544921875
2.0,3.0,1978.0,0.87,1441.0,2331.0,8.0,160.0,0,0.0,0,40.55119323730469,-74.19159698486328
3.0,4.0,1970.0,0.87,2484.0,4752.0,4.0,0.0,1,1.0,1,40.594520568847656,-74.16512298583984
3.0,3.0,1991.0,0.87,4160.0,7500.0,9.0,0.0,2,1.0,0,40.500099182128906,-74.24030303955078
3.0,3.0,2012.0,0.87,1232.0,2636.0,6.0,50.0,0,0.0,1,40.54243469238281,-74.22109985351562
3.0,5.0,1901.0,0.95,1283.0,3049.2000000000003,4.0,0.0,1,0.0,1,40.87374496459961,-73.8442153930664
4.0,5.0,1970.0,0.87,1660.0,5000.0,9.0,0.0,1,0.0,1,40.5696907043457,-74.13528442382812
2.0,3.0,1970.0,0.87,1152.0,2342.0,9.0,0.0,0,0.0,1,40.556419372558594,-74.12344360351562
2.0,3.0,1975.0,0.87,1232.0,3080.0,9.0,0.0,0,0.0,1,40.55456161499024,-74.13221740722656
4.0,3.0,2004.0,0.87,3630.0,1462.0,8.0,0.0,0,1.0,1,40.52252960205078,-74.21591186523438
1.0,3.0,1945.0,0.87,1300.0,4428.0,4.0,0.0,1,1.0,1,40.63274002075195,-74.10840606689453
3.0,3.0,1960.0,0.87,1140.0,1886.0,6.0,0.0,0,0.0,1,40.58666610717773,-74.0972671508789
2.0,2.0,1992.0,0.87,1200.0,2556.0,6.0,0.0,0,0.0,0,40.59396362304688,-74.08322143554688
3.0,4.0,1980.0,0.87,2112.0,2400.0,5.0,0.0,1,0.0,0,40.58975982666016,-74.15382385253906
2.0,3.0,1981.0,0.87,1242.0,1242.0,7.0,352.0,0,0.0,0,40.57966232299805,-74.15681457519531
4.0,4.0,2008.0,0.87,2350.0,4000.0,9.0,0.0,1,1.0,1,40.56033706665039,-74.1170883178711
3.0,3.0,1960.0,0.87,1344.0,2875.0,6.0,0.0,0,0.0,1,40.58246994018555,-74.09912872314453
2.0,4.0,1950.0,0.87,1923.0,5000.0,9.0,0.0,1,1.0,1,40.56399154663086,-74.12269592285156
3.0,3.0,1975.0,0.87,1246.0,2300.0,4.0,0.0,1,1.0,1,40.596588134765625,-74.16797637939453
2.0,3.0,1920.0,0.87,1716.0,2650.0,4.0,0.0,0,0.0,1,40.643699645996094,-74.09806823730469
4.0,4.0,1997.0,0.87,2904.0,4080.0,4.0,0.0,1,1.0,1,40.61994934082031,-74.1076889038086
2.0,4.0,1950.0,0.87,1080.0,4000.0,7.0,0.0,0,0.0,1,40.60436630249024,-74.1191635131836
2.0,4.0,1925.0,0.95,2638.0,3920.3999999999996,8.0,0.0,2,0.0,1,40.84542465209961,-73.8505859375
3.0,3.0,1920.0,0.87,2100.0,3650.0,7.0,0.0,1,0.0,1,40.57683944702149,-74.11553955078125
2.0,7.0,1925.0,0.84,,3920.3999999999996,8.0,0.0,2,0.0,1,40.74460983276367,-73.89845275878906
4.0,3.0,2019.0,0.87,2550.0,2800.0,7.0,0.0,0,0.0,1,40.56731033325195,-74.15171813964844
5.0,8.0,1920.0,0.87,1938.0,3929.0,2.0,0.0,2,0.0,1,40.62577819824219,-74.12835693359375
3.0,3.0,1905.0,0.87,1570.0,4550.0,6.0,0.0,0,0.0,1,40.5869140625,-74.0933837890625
3.0,6.0,1975.0,0.87,1440.0,3700.0,7.0,0.0,0,0.0,1,40.56450653076172,-74.10851287841797
2.0,3.0,1930.0,0.87,1540.0,5000.0,4.0,0.0,0,1.0,1,40.6422119140625,-74.09490203857422
2.0,3.0,2019.0,0.87,1200.0,2000.0,8.0,0.0,2,0.0,0,40.599029541015625,-74.13219451904297
2.0,2.0,1925.0,0.87,1100.0,3000.0,7.0,0.0,1,0.0,1,40.54432678222656,-74.14540100097656
3.0,3.0,1960.0,0.84,,1742.4,8.0,0.0,0,0.0,1,40.7331657409668,-73.89100646972656
2.0,3.0,1970.0,0.87,1536.0,1913.0,8.0,188.0,1,0.0,0,40.556095123291016,-74.19642639160156
3.0,4.0,1974.0,0.87,1612.0,4480.0,6.0,0.0,1,0.0,0,40.56391525268555,-74.17840576171875
3.0,2.0,1991.0,0.87,960.0,1740.0,9.0,0.0,0,0.0,1,40.57508087158203,-74.12655639648438
2.0,3.0,1960.0,0.87,960.0,4500.0,7.0,0.0,0,0.0,1,40.56282043457031,-74.10955047607422
3.0,3.0,1989.0,0.87,2000.0,3760.0,9.0,0.0,1,1.0,1,40.50274658203125,-74.2435073852539
2.0,3.0,1920.0,0.87,1440.0,2945.0,7.0,0.0,2,0.0,1,40.5783805847168,-74.10360717773438
3.0,3.0,1970.0,0.87,1224.0,2650.0,8.0,0.0,1,0.0,1,40.601016998291016,-74.13899993896484
2.0,2.0,1989.0,0.87,1327.0,960.0,9.0,45.0,1,1.0,0,40.55339431762695,-74.14450073242188
3.0,3.0,1980.0,0.87,2493.0,6000.0,7.0,0.0,0,1.0,1,40.54377746582031,-74.19142150878906
4.0,4.0,2019.0,0.87,2500.0,5000.0,7.0,0.0,0,1.0,1,40.57728958129883,-74.10371398925781
5.0,4.0,2004.0,0.87,3520.0,5855.0,7.0,0.0,2,1.0,1,40.50866317749024,-74.22819519042969
2.0,3.0,1960.0,0.87,1296.0,2184.0,7.0,0.0,0,0.0,1,40.586055755615234,-74.10291290283203
2.0,3.0,1915.0,0.87,1104.0,3600.0,7.0,0.0,1,0.0,1,40.62126541137695,-74.1312026977539
5.0,4.0,1925.0,0.87,1800.0,4000.0,2.0,0.0,0,0.0,1,40.62820053100586,-74.11968231201172
3.0,2.0,1996.0,0.87,1354.0,500.0,7.0,151.0,1,0.0,0,40.55987548828125,-74.18650817871094
4.0,3.0,2018.0,0.87,1722.0,3452.0,7.0,0.0,0,0.0,1,40.59503936767578,-74.18610382080078
2.0,3.0,1992.0,0.87,1050.0,1875.0,2.0,0.0,0,0.0,0,40.6378288269043,-74.11540222167969
2.0,3.0,1960.0,0.87,1118.0,4000.0,7.0,0.0,0,0.0,1,40.56626892089844,-74.11615753173828
4.0,4.0,2013.0,0.87,3036.0,5250.0,7.0,0.0,1,1.0,1,40.534427642822266,-74.20068359375
2.0,2.0,1990.0,0.87,1422.0,1170.0,5.0,51.0,1,0.0,0,40.63618469238281,-74.15372467041016
3.0,4.0,1920.0,0.87,1800.0,3000.0,7.0,0.0,0,0.0,1,40.61674118041992,-74.13217163085938
2.0,4.0,1920.0,0.87,1552.0,4092.0,4.0,0.0,0,0.0,1,40.63027572631836,-74.11860656738281
3.0,7.0,1973.0,0.87,1820.0,4280.0,3.0,0.0,0,0.0,0,40.592811584472656,-74.07223510742188
2.0,3.0,1930.0,0.87,1280.0,3094.0,4.0,0.0,1,0.0,1,40.6282844543457,-74.11135864257812
5.0,8.0,2005.0,0.87,1920.0,3600.0,7.0,0.0,1,1.0,1,40.533451080322266,-74.2011489868164
2.0,2.0,1991.0,0.87,1380.0,1400.0,7.0,138.0,1,0.0,0,40.56443405151367,-74.15204620361328
2.0,3.0,1970.0,0.87,1564.0,2450.0,9.0,0.0,1,1.0,1,40.55607986450195,-74.13597869873047
2.0,2.0,1987.0,0.87,1008.0,1260.0,8.0,225.0,0,0.0,0,40.552730560302734,-74.19876098632812
3.0,5.0,1970.0,0.87,2324.0,5332.0,8.0,0.0,1,0.0,1,40.60713195800781,-74.12895965576172
3.0,5.0,1975.0,0.87,2088.0,3589.0,6.0,0.0,1,0.0,1,40.56140899658203,-74.17692565917969
4.0,4.0,1920.0,0.95,1920.0,3049.2000000000003,7.0,0.0,1,1.0,1,40.906986236572266,-73.90348815917969
1.0,2.0,1983.0,0.87,924.0,924.0,6.0,260.0,0,0.0,0,40.548675537109375,-74.2109146118164
3.0,3.0,2003.0,0.87,1860.0,1694.0,3.0,0.0,1,0.0,0,40.57861328125,-74.09915161132812
4.0,3.0,2018.0,0.87,1500.0,2500.0,5.0,165.0,0,1.0,1,40.58972930908203,-74.14738464355469
1.0,3.0,1970.0,0.87,1196.0,4880.0,6.0,0.0,0,0.0,1,40.60022735595703,-74.0755615234375
4.0,3.0,2005.0,0.87,1800.0,2526.0,5.0,0.0,0,1.0,1,40.59017181396485,-74.14717864990234
2.0,3.0,1960.0,0.87,1292.0,2652.0,9.0,0.0,0,0.0,1,40.57013702392578,-74.12753295898438
2.0,3.0,1925.0,0.87,1584.0,5000.0,5.0,0.0,0,0.0,1,40.62661361694336,-74.15067291259766
2.0,2.0,1989.0,0.87,1300.0,1170.0,7.0,0.0,1,0.0,0,40.58031463623047,-74.10511016845703
1.0,2.0,1930.0,0.87,896.0,1275.0,2.0,0.0,2,0.0,0,40.62609100341797,-74.08308410644531
2.0,2.0,1991.0,0.87,1806.0,1260.0,7.0,0.0,1,1.0,0,40.60029983520508,-74.12356567382812
1.0,3.0,1960.0,0.87,1056.0,4000.0,7.0,0.0,0,0.0,1,40.5585823059082,-74.1487045288086
3.0,4.0,1975.0,0.87,1516.0,1840.0,8.0,63.0,1,0.0,1,40.55754852294922,-74.19874572753906
6.0,9.0,1935.0,0.87,2625.0,4160.0,6.0,0.0,0,0.0,1,40.59470748901367,-74.0662841796875
3.0,8.0,1910.0,0.87,3000.0,2575.0,2.0,0.0,0,0.0,1,40.62370681762695,-74.08322143554688
2.0,3.0,1915.0,0.87,1393.0,4240.0,8.0,0.0,1,0.0,1,40.52286148071289,-74.21721649169922
2.0,4.0,1940.0,0.87,1456.0,4300.0,5.0,0.0,1,1.0,1,40.61808395385742,-74.14358520507812
2.0,5.0,1925.0,0.84,2542.0,3049.2000000000003,9.0,0.0,2,0.0,1,40.70924377441406,-73.84494018554688
3.0,8.0,1970.0,0.84,,2613.6,7.0,0.0,0,0.0,1,40.75968551635742,-73.91032409667969
5.0,7.0,1965.0,0.87,3600.0,6600.0,7.0,0.0,0,1.0,1,40.54169845581055,-74.20226287841797
2.0,3.0,1955.0,0.95,1840.0,2178.0,8.0,0.0,1,0.0,1,40.85185623168945,-73.85428619384766
3.0,3.0,2005.0,0.87,1212.0,1514.0,7.0,0.0,0,0.0,1,40.51131439208984,-74.24043273925781
3.0,4.0,1960.0,0.87,1950.0,4224.0,9.0,0.0,0,1.0,1,40.55963516235352,-74.11103057861328
2.0,3.0,1899.0,0.87,1120.0,1566.0,2.0,0.0,0,0.0,1,40.62945556640625,-74.12312316894531
2.0,3.0,1999.0,0.87,1510.0,560.0,7.0,177.0,1,0.0,0,40.56230926513672,-74.18487548828125
5.0,6.0,1982.0,0.87,2368.0,3083.0,5.0,0.0,1,0.0,1,40.58595657348633,-74.15223693847656
2.0,2.0,1987.0,0.87,1632.0,1280.0,8.0,60.0,1,0.0,1,40.55646133422852,-74.19902801513672
2.0,3.0,1930.0,0.84,1314.0,2178.0,8.0,0.0,1,0.0,1,40.68126678466797,-73.82979583740234
2.0,3.0,1958.0,0.87,1368.0,4120.0,3.0,0.0,0,0.0,1,40.59537887573242,-74.07418823242188
3.0,9.0,1910.0,0.87,2064.0,2070.0,2.0,0.0,0,0.0,1,40.63273620605469,-74.07585144042969
